t,x,y,r,θr,vx,vy,v,θv,ax,ay,a,θa,ω,α,frame,px,py,p,θp,pixelx,pixely,L,K
9.880000E0,1.747515E-2,3.220421E-1,3.225159E-1,8.689397E1,-9.121645E-2,-3.888701E-1,3.994251E-1,-1.032011E2,-1.165925E0,6.858380E-2,1.167940E0,1.766335E2,1.280875E1,2.507913E2,4.940000E2,-9.121645E-2,-3.888701E-1,3.994251E-1,-1.032011E2,2.695128E2,5.598545E2,2.199481E0,7.977021E-2
9.900000E0,1.440260E-2,3.110961E-1,3.114293E-1,8.734931E1,-1.632294E-1,-3.696667E-1,4.041006E-1,-1.138243E2,-1.371676E-1,2.126098E0,2.130518E0,9.369139E1,2.664320E1,6.761480E1,4.950000E2,-1.632294E-1,-3.696667E-1,4.041006E-1,-1.138243E2,2.615149E2,5.576095E2,2.210850E0,8.164865E-2
9.920000E0,1.094597E-2,3.072554E-1,3.074503E-1,8.795970E1,-1.008182E-1,-2.256407E-1,2.471397E-1,-1.140755E2,3.223439E0,1.988930E0,3.787664E0,3.167547E1,1.711344E1,-5.524323E2,4.960000E2,-1.008182E-1,-2.256407E-1,2.471397E-1,-1.140755E2,2.587086E2,5.550838E2,2.216017E0,3.053901E-2
9.940000E0,1.036987E-2,3.020705E-1,3.022484E-1,8.803385E1,-1.440260E-2,-3.168571E-1,3.171843E-1,-9.260256E1,1.851763E0,-2.194682E0,2.871524E0,-4.984400E1,6.050208E-1,-3.459334E2,4.970000E2,-1.440260E-2,-3.168571E-1,3.171843E-1,-9.260256E1,2.549201E2,5.546629E2,2.221234E0,5.030294E-2
9.960000E0,1.036987E-2,2.945811E-1,2.947636E-1,8.798390E1,-2.880520E-2,-3.312597E-1,3.325098E-1,-9.496974E1,-8.230056E-1,1.165925E0,1.427136E0,1.252176E2,3.454601E0,1.774510E2,4.980000E2,-2.880520E-2,-3.312597E-1,3.325098E-1,-9.496974E1,2.494478E2,5.546629E2,2.228723E0,5.528138E-2
9.980000E0,9.217662E-3,2.888201E-1,2.889671E-1,8.817203E1,-5.761039E-2,-2.544459E-1,2.608863E-1,-1.027575E2,-1.371676E0,-6.858380E-2,1.373389E0,-1.771376E2,9.791760E0,2.909137E2,4.990000E2,-5.761039E-2,-2.544459E-1,2.608863E-1,-1.027575E2,2.452384E2,5.538210E2,2.234598E0,3.403083E-2
1.000000E1,8.065455E-3,2.844033E-1,2.845176E-1,8.837557E1,-7.681385E-2,-3.168571E-1,3.260350E-1,-1.036270E2,1.371676E-1,-1.371676E0,1.378517E0,-8.428941E1,1.382921E1,-1.444086E1,5.000000E2,-7.681385E-2,-3.168571E-1,3.260350E-1,-1.036270E2,2.420112E2,5.529791E2,2.239163E0,5.314941E-2
1.002000E1,6.145108E-3,2.761458E-1,2.762142E-1,8.872520E1,-6.241126E-2,-3.504632E-1,3.559770E-1,-1.000975E2,8.915894E-1,6.858380E-2,8.942233E-1,4.398705E0,1.111243E1,-1.650924E2,5.010000E2,-6.241126E-2,-3.504632E-1,3.559770E-1,-1.000975E2,2.359777E2,5.515759E2,2.247641E0,6.335981E-2
1.004000E1,5.569004E-3,2.703848E-1,2.704421E-1,8.882007E1,-2.880520E-2,-2.832511E-1,2.847120E-1,-9.580673E1,-6.858380E-1,1.165925E0,1.352684E0,1.204655E2,4.866487E0,1.886035E2,5.020000E2,-2.880520E-2,-2.832511E-1,2.847120E-1,-9.580673E1,2.317682E2,5.511550E2,2.253431E0,4.053046E-2
1.006000E1,4.992901E-3,2.648158E-1,2.648628E-1,8.891986E1,-8.641559E-2,-3.072554E-1,3.191764E-1,-1.057086E2,-1.097341E0,-2.194682E0,2.453729E0,-1.165651E2,1.777507E1,2.610951E2,5.030000E2,-8.641559E-2,-3.072554E-1,3.191764E-1,-1.057086E2,2.276991E2,5.507341E2,2.259029E0,5.093677E-2
1.008000E1,2.112381E-3,2.580945E-1,2.581032E-1,8.953107E1,-9.601732E-2,-3.744675E-1,3.865815E-1,-1.043814E2,-1.371676E-1,-4.115028E-1,4.337620E-1,-1.084349E2,2.039759E1,6.872227E1,5.040000E2,-9.601732E-2,-3.744675E-1,3.865815E-1,-1.043814E2,2.227881E2,5.486293E2,2.266342E0,7.472263E-2
1.010000E1,1.152208E-3,2.498371E-1,2.498397E-1,8.973576E1,-6.721212E-2,-3.408615E-1,3.474248E-1,-1.011547E2,-8.230056E-1,2.263265E0,2.408258E0,1.099831E2,1.509883E1,2.584106E2,5.050000E2,-6.721212E-2,-3.408615E-1,3.474248E-1,-1.011547E2,2.167546E2,5.479278E2,2.274655E0,6.035201E-2
1.012000E1,-5.761039E-4,2.444601E-1,2.444608E-1,9.013503E1,-1.344242E-1,-2.592468E-1,2.920253E-1,-1.174076E2,-1.371676E-1,2.606184E0,2.609792E0,9.301279E1,3.187409E1,7.219488E1,5.060000E2,-1.344242E-1,-2.592468E-1,2.920253E-1,-1.174076E2,2.128258E2,5.466649E2,2.280303E0,4.263938E-2
1.014000E1,-4.224762E-3,2.394672E-1,2.395045E-1,9.101073E1,-9.601732E-2,-2.448442E-1,2.629981E-1,-1.114130E2,1.371676E0,-6.172542E-1,1.504160E0,-2.422775E1,2.358115E1,-2.772256E2,5.070000E2,-9.601732E-2,-2.448442E-1,2.629981E-1,-1.114130E2,2.091776E2,5.439990E2,2.286487E0,3.458399E-2
1.016000E1,-4.416797E-3,2.346663E-1,2.347079E-1,9.107827E1,-4.320779E-2,-2.784502E-1,2.817826E-1,-9.882038E1,4.800866E-1,-4.115028E-1,6.323114E-1,-4.060129E1,1.206923E1,-5.694490E1,5.080000E2,-4.320779E-2,-2.784502E-1,2.817826E-1,-9.882038E1,2.056697E2,5.438586E2,2.291291E0,3.970072E-2
1.018000E1,-5.953074E-3,2.283292E-1,2.284068E-1,9.149350E1,-9.601732E-2,-2.784502E-1,2.945401E-1,-1.090256E2,-1.508844E0,-1.646011E0,2.232927E0,-1.325104E2,2.593409E1,4.445343E2,5.090000E2,-9.601732E-2,-2.784502E-1,2.945401E-1,-1.090256E2,2.010394E2,5.427361E2,2.297812E0,4.337693E-2
1.020000E1,-8.257489E-3,2.235283E-1,2.236808E-1,9.211563E1,-1.056190E-1,-3.168571E-1,3.339968E-1,-1.084349E2,1.371676E-1,-4.115028E-1,4.337620E-1,-7.156505E1,3.021435E1,3.812675E1,5.100000E2,-1.056190E-1,-3.168571E-1,3.339968E-1,-1.084349E2,1.975315E2,5.410524E2,2.303137E0,5.577692E-2
1.022000E1,-1.017784E-2,2.156549E-1,2.158949E-1,9.270207E1,-8.641559E-2,-3.312597E-1,3.423458E-1,-1.046209E2,1.234508E0,1.303092E0,1.795010E0,4.654816E1,2.682224E1,-2.814545E2,5.110000E2,-8.641559E-2,-3.312597E-1,3.423458E-1,-1.046209E2,1.917786E2,5.396492E2,2.311242E0,5.860034E-2
1.024000E1,-1.171411E-2,2.102779E-1,2.106040E-1,9.318852E1,-5.761039E-2,-2.400433E-1,2.468598E-1,-1.034957E2,2.743352E-1,1.234508E0,1.264623E0,7.747119E1,1.911367E1,-1.753312E1,5.120000E2,-5.761039E-2,-2.400433E-1,2.468598E-1,-1.034957E2,1.878498E2,5.385267E2,2.316834E0,3.046987E-2
1.026000E1,-1.248225E-2,2.060532E-1,2.064309E-1,9.346662E1,-6.721212E-2,-2.736494E-1,2.817826E-1,-1.037995E2,8.230056E-1,-1.303092E0,1.541229E0,-5.772436E1,2.360406E1,-1.587800E2,5.130000E2,-6.721212E-2,-2.736494E-1,2.817826E-1,-1.037995E2,1.847629E2,5.379654E2,2.321128E0,3.970072E-2
1.028000E1,-1.440260E-2,1.993320E-1,1.998516E-1,9.413269E1,-4.320779E-2,-3.168571E-1,3.197896E-1,-9.776517E1,3.429190E-1,-2.743352E-1,4.391506E-1,-3.865981E1,1.840608E1,-4.197453E1,5.140000E2,-4.320779E-2,-3.168571E-1,3.197896E-1,-9.776517E1,1.798519E2,5.365623E2,2.328118E0,5.113268E-2
1.030000E1,-1.421056E-2,1.933789E-1,1.939003E-1,9.420286E1,-2.880520E-2,-2.736494E-1,2.751612E-1,-9.600901E1,-2.743352E-1,1.440260E0,1.466154E0,1.007843E2,1.468626E1,1.193730E2,5.150000E2,-2.880520E-2,-2.736494E-1,2.751612E-1,-9.600901E1,1.755021E2,5.367026E2,2.334074E0,3.785685E-2
1.032000E1,-1.555481E-2,1.883860E-1,1.890271E-1,9.472014E1,-7.201299E-2,-2.544459E-1,2.644401E-1,-1.058025E2,-1.165925E0,1.165925E0,1.648866E0,1.350000E2,2.817292E1,3.765727E2,5.160000E2,-7.201299E-2,-2.544459E-1,2.644401E-1,-1.058025E2,1.718540E2,5.357204E2,2.339245E0,3.496429E-2
1.034000E1,-1.709108E-2,1.832010E-1,1.839965E-1,9.532978E1,-7.201299E-2,-2.352424E-1,2.460180E-1,-1.070205E2,-1.028757E0,-1.714595E0,1.999544E0,-1.209638E2,2.902085E1,4.812863E2,5.170000E2,-7.201299E-2,-2.352424E-1,2.460180E-1,-1.070205E2,1.680655E2,5.345979E2,2.344653E0,3.026244E-2
1.036000E1,-1.843532E-2,1.789763E-1,1.799232E-1,9.588097E1,-1.056190E-1,-3.024546E-1,3.203656E-1,-1.092495E2,-1.371676E-1,-1.714595E0,1.720073E0,-9.457392E1,4.428736E1,2.119503E2,5.180000E2,-1.056190E-1,-3.024546E-1,3.203656E-1,-1.092495E2,1.649786E2,5.336157E2,2.349086E0,5.131707E-2
1.038000E1,-2.131584E-2,1.711029E-1,1.724255E-1,9.710127E1,-9.601732E-2,-3.408615E-1,3.541269E-1,-1.057320E2,4.115028E-1,-1.165925E0,1.236412E0,-7.055997E1,4.480295E1,4.794560E1,5.190000E2,-9.601732E-2,-3.408615E-1,3.541269E-1,-1.057320E2,1.592257E2,5.315110E2,2.357470E0,6.270294E-2
1.040000E1,-2.227602E-2,1.653418E-1,1.668357E-1,9.767309E1,-6.721212E-2,-3.168571E-1,3.239073E-1,-1.019761E2,8.230056E-1,2.331849E0,2.472824E0,7.055997E1,3.785941E1,-2.335615E2,5.200000E2,-6.721212E-2,-3.168571E-1,3.239073E-1,-1.019761E2,1.550162E2,5.308094E2,2.363310E0,5.245796E-2
1.042000E1,-2.400433E-2,1.584286E-1,1.602368E-1,9.861565E1,-7.681385E-2,-2.736494E-1,2.842259E-1,-1.056795E2,-5.486704E-1,2.537601E0,2.596239E0,1.022005E2,4.126257E1,1.719554E2,5.210000E2,-7.681385E-2,-2.736494E-1,2.842259E-1,-1.056795E2,1.499649E2,5.295466E2,2.370436E0,4.039217E-2
1.044000E1,-2.534857E-2,1.543958E-1,1.564629E-1,9.932359E1,-8.161472E-2,-1.920346E-1,2.086582E-1,-1.130255E2,4.800866E-1,-2.743352E-1,5.529403E-1,-2.974488E1,4.094515E1,-8.311018E0,5.220000E2,-8.161472E-2,-1.920346E-1,2.086582E-1,-1.130255E2,1.470183E2,5.285644E2,2.374687E0,2.176913E-2
1.046000E1,-2.726892E-2,1.507472E-1,1.531937E-1,1.002535E2,-6.721212E-2,-2.784502E-1,2.864472E-1,-1.035704E2,1.371676E-1,-2.469017E0,2.472824E0,-8.682017E1,4.374567E1,2.586386E2,5.230000E2,-6.721212E-2,-2.784502E-1,2.864472E-1,-1.035704E2,1.443523E2,5.271612E2,2.378810E0,4.102600E-2
1.048000E1,-2.803706E-2,1.432578E-1,1.459756E-1,1.010734E2,-6.241126E-2,-3.264589E-1,3.323711E-1,-1.008230E2,-4.800866E-1,-9.601732E-1,1.073506E0,-1.165651E2,4.862378E1,4.480935E2,5.240000E2,-6.241126E-2,-3.264589E-1,3.323711E-1,-1.008230E2,1.388801E2,5.266000E2,2.386339E0,5.523528E-2
1.050000E1,-2.976537E-2,1.376888E-1,1.408694E-1,1.021984E2,-9.601732E-2,-2.880520E-1,3.036334E-1,-1.084349E2,-1.371676E-1,2.194682E0,2.198964E0,9.357633E1,6.324173E1,5.530568E1,5.250000E2,-9.601732E-2,-2.880520E-1,3.036334E-1,-1.084349E2,1.348110E2,5.253371E2,2.392170E0,4.609663E-2
1.052000E1,-3.187775E-2,1.317358E-1,1.355378E-1,1.036031E2,-7.201299E-2,-2.544459E-1,2.644401E-1,-1.058025E2,2.537601E0,1.988930E0,3.224168E0,3.808877E1,5.405567E1,-1.102330E3,5.260000E2,-7.201299E-2,-2.544459E-1,2.644401E-1,-1.058025E2,1.304612E2,5.237937E2,2.398487E0,3.496429E-2
1.054000E1,-3.264589E-2,1.275110E-1,1.316237E-1,1.043606E2,9.601732E-3,-1.968355E-1,1.970696E-1,-8.720730E1,6.858380E-1,6.858380E-2,6.892586E-1,5.710593E0,1.657097E1,-1.169169E2,5.270000E2,9.601732E-3,-1.968355E-1,1.970696E-1,-8.720730E1,1.273743E2,5.232324E2,2.402781E0,1.941820E-2
1.056000E1,-3.149368E-2,1.238623E-1,1.278035E-1,1.042659E2,-2.400433E-2,-2.448442E-1,2.460180E-1,-9.559934E1,-2.126098E0,-1.440260E0,2.568003E0,-1.458855E2,3.931045E1,1.265663E3,5.280000E2,-2.400433E-2,-2.448442E-1,2.460180E-1,-9.559934E1,1.247083E2,5.240743E2,2.406607E0,3.026244E-2
1.058000E1,-3.360606E-2,1.177172E-1,1.224202E-1,1.059331E2,-1.056190E-1,-2.784502E-1,2.978085E-1,-1.107723E2,-3.154855E0,-8.230056E-1,3.260437E0,-1.653791E2,8.289204E1,1.758735E3,5.290000E2,-1.056190E-1,-2.784502E-1,2.978085E-1,-1.107723E2,1.202183E2,5.225309E2,2.413105E0,4.434495E-2
1.060000E1,-3.571844E-2,1.127243E-1,1.182480E-1,1.075816E2,-1.344242E-1,-2.592468E-1,2.920253E-1,-1.174076E2,1.097341E0,2.743352E-1,1.131113E0,1.403624E1,1.006341E2,-2.168791E2,5.300000E2,-1.344242E-1,-2.592468E-1,2.920253E-1,-1.174076E2,1.165701E2,5.209874E2,2.418526E0,4.263938E-2
1.062000E1,-3.898303E-2,1.073474E-1,1.142065E-1,1.099584E2,-8.161472E-2,-2.736494E-1,2.855607E-1,-1.066070E2,-6.858380E-2,-1.577427E0,1.578918E0,-9.248955E1,8.440437E1,7.455245E2,5.310000E2,-8.161472E-2,-2.736494E-1,2.855607E-1,-1.066070E2,1.126413E2,5.186021E2,2.424817E0,4.077247E-2
1.064000E1,-3.898303E-2,1.017784E-1,1.089886E-1,1.109578E2,-9.601732E-2,-3.168571E-1,3.310858E-1,-1.068584E2,-4.115028E-1,-1.234508E0,1.301286E0,-1.084349E2,1.095095E2,9.560195E2,5.320000E2,-9.601732E-2,-3.168571E-1,3.310858E-1,-1.068584E2,1.085722E2,5.186021E2,2.430386E0,5.480889E-2
1.066000E1,-4.282372E-2,9.467308E-2,1.039080E-1,1.143388E2,-1.440260E-1,-3.360606E-1,3.656231E-1,-1.131986E2,-4.115028E-1,-1.371676E-1,4.337620E-1,-1.615651E2,1.476356E2,7.802123E2,5.330000E2,-1.440260E-1,-3.360606E-1,3.656231E-1,-1.131986E2,1.033805E2,5.157958E2,2.438463E0,6.684011E-2
1.068000E1,-4.474407E-2,8.833593E-2,9.902156E-2,1.168632E2,-8.641559E-2,-3.120563E-1,3.238005E-1,-1.054786E2,1.508844E0,3.223439E0,3.559096E0,6.491641E1,1.261094E2,-1.099143E3,5.340000E2,-8.641559E-2,-3.120563E-1,3.238005E-1,-1.054786E2,9.875016E1,5.143926E2,2.445085E0,5.242339E-2
1.070000E1,-4.628035E-2,8.219082E-2,9.432498E-2,1.193832E2,-8.641559E-2,-2.208398E-1,2.371453E-1,-1.113706E2,1.371676E-1,1.646011E0,1.651717E0,8.523636E1,1.091100E2,-6.495542E1,5.350000E2,-8.641559E-2,-2.208398E-1,2.371453E-1,-1.113706E2,9.426010E1,5.132701E2,2.451419E0,2.811894E-2
1.072000E1,-4.820069E-2,7.950234E-2,9.297273E-2,1.212276E2,-8.641559E-2,-2.112381E-1,2.282306E-1,-1.122490E2,-4.115028E-1,-1.371676E0,1.432072E0,-1.066992E2,1.153918E2,1.210501E3,5.360000E2,-8.641559E-2,-2.112381E-1,2.282306E-1,-1.122490E2,9.229570E1,5.118670E2,2.454723E0,2.604459E-2
1.074000E1,-4.973697E-2,7.374130E-2,8.894687E-2,1.239988E2,-9.601732E-2,-3.072554E-1,3.219087E-1,-1.073540E2,-8.230056E-1,-2.880520E0,2.995786E0,-1.059454E2,1.630626E2,2.037651E3,5.370000E2,-9.601732E-2,-3.072554E-1,3.219087E-1,-1.073540E2,8.808627E1,5.107444E2,2.460685E0,5.181261E-2
1.076000E1,-5.204139E-2,6.721212E-2,8.500456E-2,1.277501E2,-1.248225E-1,-3.216580E-1,3.450283E-1,-1.112092E2,9.601732E-1,8.915894E-1,1.310292E0,4.287890E1,1.989599E2,-2.096547E2,5.380000E2,-1.248225E-1,-3.216580E-1,3.450283E-1,-1.112092E2,8.331558E1,5.090607E2,2.467609E0,5.952227E-2
1.078000E1,-5.472987E-2,6.087498E-2,8.186038E-2,1.319572E2,-6.721212E-2,-2.736494E-1,2.817826E-1,-1.037995E2,2.194682E0,1.028757E0,2.423833E0,2.511483E1,1.614231E2,-8.788943E2,5.390000E2,-6.721212E-2,-2.736494E-1,2.817826E-1,-1.037995E2,7.868520E1,5.070963E2,2.474493E0,3.970072E-2
1.080000E1,-5.472987E-2,5.626615E-2,7.849356E-2,1.342070E2,-1.440260E-2,-2.640476E-1,2.644401E-1,-9.312213E1,8.915894E-1,7.544218E-1,1.167940E0,4.023636E1,1.437318E2,-1.998524E2,5.400000E2,-1.440260E-2,-2.640476E-1,2.644401E-1,-9.312213E1,7.531766E1,5.070963E2,2.479102E0,3.496429E-2
1.082000E1,-5.530597E-2,5.031307E-2,7.476735E-2,1.377065E2,-4.320779E-2,-2.640476E-1,2.675595E-1,-9.929331E1,-3.360606E0,-6.858380E-2,3.361306E0,-1.788309E2,1.700494E2,2.228434E3,5.410000E2,-4.320779E-2,-2.640476E-1,2.675595E-1,-9.929331E1,7.096791E1,5.066753E2,2.485082E0,3.579403E-2
1.084000E1,-5.645818E-2,4.570424E-2,7.263886E-2,1.410090E2,-1.392251E-1,-2.496450E-1,2.858431E-1,-1.191481E2,-2.263265E0,6.858380E-1,2.364898E0,1.631416E2,2.192646E2,1.107007E3,5.420000E2,-1.392251E-1,-2.496450E-1,2.858431E-1,-1.191481E2,6.760036E1,5.058334E2,2.489833E0,4.085314E-2
1.086000E1,-6.087498E-2,4.032727E-2,7.302090E-2,1.464771E2,-1.632294E-1,-2.496450E-1,2.982725E-1,-1.231785E2,1.646011E0,1.371676E-1,1.651717E0,4.763642E0,2.358646E2,-4.579746E2,5.430000E2,-1.632294E-1,-2.496450E-1,2.982725E-1,-1.231785E2,6.367156E1,5.026062E2,2.496792E0,4.448324E-2
1.088000E1,-6.298736E-2,3.571844E-2,7.241005E-2,1.504436E2,-5.280952E-2,-2.352424E-1,2.410972E-1,-1.026526E2,3.909276E0,-6.858380E-2,3.909878E0,-1.005086E0,1.844655E2,-1.194962E3,5.440000E2,-5.280952E-2,-2.352424E-1,2.410972E-1,-1.026526E2,6.030401E1,5.010628E2,2.501861E0,2.906392E-2
1.090000E1,-6.298736E-2,3.091758E-2,7.016626E-2,1.538557E2,-1.789347E-17,-2.544459E-1,2.544459E-1,-9.000000E1,9.601732E-1,-7.544218E-1,1.221100E0,-3.815723E1,1.871114E2,6.322981E2,5.450000E2,-1.789347E-17,-2.544459E-1,2.544459E-1,-9.000000E1,5.679615E1,5.010628E2,2.506662E0,3.237136E-2
1.092000E1,-6.298736E-2,2.554061E-2,6.796860E-2,1.579280E2,-1.920346E-2,-2.688485E-1,2.695335E-1,-9.408562E1,-1.783179E0,-4.115028E-1,1.830044E0,-1.670054E2,2.148485E2,1.221644E3,5.460000E2,-1.920346E-2,-2.688485E-1,2.695335E-1,-9.408562E1,5.286735E1,5.010628E2,2.512039E0,3.632414E-2
1.094000E1,-6.375550E-2,2.016364E-2,6.686805E-2,1.624497E2,-7.201299E-2,-2.688485E-1,2.783260E-1,-1.049951E2,-2.537601E0,-8.230056E-1,2.667725E0,-1.620309E2,2.354849E2,1.370880E3,5.470000E2,-7.201299E-2,-2.688485E-1,2.783260E-1,-1.049951E2,4.893855E1,5.005015E2,2.517471E0,3.873269E-2
1.096000E1,-6.586788E-2,1.478667E-2,6.750721E-2,1.673474E2,-1.248225E-1,-2.976537E-1,3.227668E-1,-1.127510E2,-1.371676E-1,6.858380E-1,6.994203E-1,1.013099E2,2.675315E2,-6.179860E2,5.480000E2,-1.248225E-1,-2.976537E-1,3.227668E-1,-1.127510E2,4.500974E1,4.989580E2,2.523248E0,5.208919E-2
1.098000E1,-6.874840E-2,8.257489E-3,6.924253E-2,1.731509E2,-8.641559E-2,-2.592468E-1,2.732701E-1,-1.084349E2,,,,,2.251765E2,,5.490000E2,-8.641559E-2,-2.592468E-1,2.732701E-1,-1.084349E2,4.023905E1,4.968533E2,2.530384E0,3.733827E-2
1.100000E1,-6.932450E-2,4.416797E-3,6.946506E-2,1.763545E2,,,,,,,,,,,5.500000E2,,,,,3.743277E1,4.964324E2,2.534268E0,
