t (s),U1(V),U2(V)
2.99520000,-0.18934900,0.00000000
2.99540000,-0.18934900,0.00000000
2.99560000,-0.18934900,0.00526000
2.99580000,-0.18934900,0.00526000
2.99600000,-0.18934900,0.00000000
2.99620000,-0.18934900,0.00000000
2.99640000,-0.18934900,0.00000000
2.99660000,-0.18934900,0.00000000
2.99680000,-0.18934900,0.00000000
2.99700000,-0.18934900,0.00526000
2.99720000,-0.18934900,0.00000000
2.99740000,-0.18934900,0.00000000
2.99760000,-0.18934900,0.00000000
2.99780000,-0.18934900,0.00000000
2.99800000,-0.18934900,0.00000000
2.99820000,-0.18934900,0.00526000
2.99840000,-0.18934900,0.00000000
2.99860000,-0.18934900,0.00000000
2.99880000,-0.18934900,0.00000000
2.99900000,-0.18934900,0.00000000
2.99920000,-0.18934900,0.00526000
2.99940000,-0.18934900,0.00000000
2.99960000,-0.18408900,0.00526000
2.99980000,-0.18934900,0.00526000
3.00000000,-0.18934900,0.00000000
3.00020000,-0.18934900,0.00526000
3.00040000,-0.18934900,0.00526000
3.00060000,-0.18408900,0.00526000
3.00080000,-0.18934900,0.00526000
3.00100000,-0.18934900,0.00000000
3.00120000,-0.18934900,0.00000000
3.00140000,-0.18934900,0.00000000
3.00160000,-0.18934900,0.00000000
3.00180000,-0.18934900,0.00000000
3.00200000,-0.18934900,0.00000000
3.00220000,-0.18934900,0.00000000
3.00240000,-0.18934900,0.00000000
3.00260000,-0.18934900,0.00000000
3.00280000,-0.18934900,0.00000000
3.00300000,-0.18934900,0.00000000
3.00320000,-0.18934900,0.00526000
3.00340000,-0.18934900,0.00000000
3.00360000,-0.18934900,0.00000000
3.00380000,-0.18934900,0.00000000
3.00400000,-0.18934900,0.00526000
3.00420000,-0.18934900,0.00000000
3.00440000,-0.18934900,0.00526000
3.00460000,-0.18934900,0.00000000
3.00480000,-0.18934900,0.00526000
3.00500000,-0.18934900,0.00526000
3.00520000,-0.18934900,0.00000000
3.00540000,-0.18934900,0.00000000
3.00560000,-0.18934900,0.00526000
3.00580000,-0.18934900,0.00000000
3.00600000,-0.18934900,0.00000000
3.00620000,-0.18934900,0.00000000
3.00640000,-0.18934900,0.00526000
3.00660000,-0.18934900,0.00000000
3.00680000,-0.18934900,0.00000000
3.00700000,-0.18934900,0.00000000
3.00720000,-0.18934900,0.00526000
3.00740000,-0.18934900,0.00000000
3.00760000,-0.18934900,0.00000000
3.00780000,-0.18934900,0.00000000
3.00800000,-0.18934900,0.00000000
3.00820000,-0.18934900,0.00000000
3.00840000,-0.18934900,0.00526000
3.00860000,-0.18934900,0.00000000
3.00880000,-0.18934900,0.00000000
3.00900000,-0.18934900,0.00000000
3.00920000,-0.18934900,0.00000000
3.00940000,-0.18934900,0.00526000
3.00960000,-0.18934900,0.00000000
3.00980000,-0.18408900,0.00000000
3.01000000,-0.18934900,0.00526000
3.01020000,-0.18934900,0.00000000
3.01040000,-0.18934900,0.00000000
3.01060000,-0.18934900,0.00000000
3.01080000,-0.18934900,0.00000000
3.01100000,-0.18934900,0.00000000
3.01120000,-0.18934900,0.00000000
3.01140000,-0.18934900,0.00000000
3.01160000,-0.18934900,0.00000000
3.01180000,-0.18934900,0.00000000
3.01200000,-0.19460800,0.00000000
3.01220000,-0.18934900,0.00526000
3.01240000,-0.18934900,0.00526000
3.01260000,-0.18934900,0.00000000
3.01280000,-0.18408900,0.00526000
3.01300000,-0.18934900,0.00000000
3.01320000,-0.18934900,0.00000000
3.01340000,-0.18934900,0.00000000
3.01360000,-0.18934900,0.00000000
3.01380000,-0.18934900,0.00000000
3.01400000,-0.18934900,0.00000000
3.01420000,-0.18934900,0.00000000
3.01440000,-0.18934900,0.00000000
3.01460000,-0.18934900,0.00000000
3.01480000,-0.18934900,0.00000000
3.01500000,-0.18934900,0.00000000
3.01520000,-0.18934900,0.00000000
3.01540000,-0.18934900,0.00526000
3.01560000,-0.18934900,0.00000000
3.01580000,-0.18934900,0.00000000
3.01600000,-0.18934900,0.00526000
3.01620000,-0.18934900,0.00000000
3.01640000,-0.18934900,0.00000000
3.01660000,-0.18934900,0.00000000
3.01680000,-0.18934900,0.00526000
3.01700000,-0.18934900,0.00000000
3.01720000,-0.18934900,0.00000000
3.01740000,-0.18934900,0.00000000
3.01760000,-0.18934900,0.00000000
3.01780000,-0.18934900,0.00000000
3.01800000,-0.18934900,0.00526000
3.01820000,-0.18934900,0.00000000
3.01840000,-0.18934900,0.00000000
3.01860000,-0.18934900,0.00000000
3.01880000,-0.18934900,0.00000000
3.01900000,-0.18934900,0.00526000
3.01920000,-0.18934900,0.00000000
3.01940000,-0.18934900,0.00526000
3.01960000,-0.18934900,0.00000000
3.01980000,-0.18934900,0.00000000
3.02000000,-0.18934900,0.00526000
3.02020000,-0.18934900,0.00526000
3.02040000,-0.18934900,0.00000000
3.02060000,-0.18934900,0.00000000
3.02080000,-0.18934900,0.00000000
3.02100000,-0.18934900,0.00000000
3.02120000,-0.18934900,0.00526000
3.02140000,-0.18934900,0.00000000
3.02160000,-0.18934900,0.00000000
3.02180000,-0.18934900,0.00000000
3.02200000,-0.18934900,0.00000000
3.02220000,-0.18934900,0.00000000
3.02240000,-0.18934900,0.00000000
3.02260000,-0.18934900,0.00000000
3.02280000,-0.18934900,0.00000000
3.02300000,-0.18934900,0.00000000
3.02320000,-0.18934900,0.00000000
3.02340000,-0.18934900,0.00000000
3.02360000,-0.18934900,0.00000000
3.02380000,-0.18934900,0.00526000
3.02400000,-0.18934900,0.00000000
3.02420000,-0.18934900,0.00526000
3.02440000,-0.18934900,0.00000000
3.02460000,-0.18934900,0.00526000
3.02480000,-0.18934900,0.00526000
3.02500000,-0.18934900,0.00000000
3.02520000,-0.18934900,0.00000000
3.02540000,-0.18934900,0.00000000
3.02560000,-0.18934900,0.00000000
3.02580000,-0.18934900,0.00526000
3.02600000,-0.18934900,0.00000000
3.02620000,-0.18934900,0.00000000
3.02640000,-0.18934900,0.00526000
3.02660000,-0.18934900,0.00526000
3.02680000,-0.18934900,0.00526000
3.02700000,-0.18934900,0.00000000
3.02720000,-0.18934900,0.00000000
3.02740000,-0.18934900,0.00000000
3.02760000,-0.19460800,0.00000000
3.02780000,-0.18934900,0.00000000
3.02800000,-0.18934900,0.00000000
3.02820000,-0.18934900,0.00526000
3.02840000,-0.18934900,0.00000000
3.02860000,-0.18934900,0.00526000
3.02880000,-0.18934900,0.00526000
3.02900000,-0.18934900,0.00526000
3.02920000,-0.18934900,0.00000000
3.02940000,-0.18934900,0.00000000
3.02960000,-0.18934900,0.00000000
3.02980000,-0.18934900,0.00000000
3.03000000,-0.18934900,0.00526000
3.03020000,-0.18934900,0.00000000
3.03040000,-0.18934900,0.00000000
3.03060000,-0.18934900,0.00000000
3.03080000,-0.18934900,0.00526000
3.03100000,-0.18934900,0.00000000
3.03120000,-0.18934900,0.00526000
3.03140000,-0.18934900,0.00000000
3.03160000,-0.18934900,0.00000000
3.03180000,-0.18934900,0.00000000
3.03200000,-0.18934900,0.00000000
3.03220000,-0.18934900,0.00000000
3.03240000,-0.18934900,0.00526000
3.03260000,-0.18934900,0.00000000
3.03280000,-0.18934900,0.00000000
3.03300000,-0.18934900,0.00000000
3.03320000,-0.18934900,0.00526000
3.03340000,-0.18934900,0.00000000
3.03360000,-0.18934900,0.00000000
3.03380000,-0.18934900,0.00526000
3.03400000,-0.18934900,0.00000000
3.03420000,-0.18934900,0.00000000
3.03440000,-0.18934900,0.00526000
3.03460000,-0.18934900,0.00000000
3.03480000,-0.18934900,0.00526000
3.03500000,-0.18934900,0.00000000
3.03520000,-0.18934900,0.00000000
3.03540000,-0.18934900,0.00526000
3.03560000,-0.18934900,0.00000000
3.03580000,-0.18934900,0.00000000
3.03600000,-0.18934900,0.00000000
3.03620000,-0.18934900,0.00000000
3.03640000,-0.18934900,0.00000000
3.03660000,-0.18934900,0.00526000
3.03680000,-0.18934900,0.00526000
3.03700000,-0.18934900,0.00000000
3.03720000,-0.18934900,0.00000000
3.03740000,-0.18934900,0.00526000
3.03760000,-0.18934900,0.00000000
3.03780000,-0.18934900,0.00000000
3.03800000,-0.18934900,0.00000000
3.03820000,-0.18934900,0.00000000
3.03840000,-0.18934900,0.00000000
3.03860000,-0.18934900,0.00000000
3.03880000,-0.18934900,0.00000000
3.03900000,-0.18934900,0.00526000
3.03920000,-0.18934900,0.00526000
3.03940000,-0.18934900,0.00526000
3.03960000,-0.18934900,0.00526000
3.03980000,-0.18934900,0.00526000
3.04000000,-0.18934900,0.00000000
3.04020000,-0.18934900,0.00000000
3.04040000,-0.18934900,0.00000000
3.04060000,-0.18934900,0.00526000
3.04080000,-0.18408900,0.00000000
3.04100000,-0.18934900,0.00000000
3.04120000,-0.18934900,0.00526000
3.04140000,-0.18934900,0.00000000
3.04160000,-0.18934900,0.00526000
3.04180000,-0.18934900,0.00000000
3.04200000,-0.18934900,0.00000000
3.04220000,-0.18934900,0.00000000
3.04240000,-0.18934900,0.00526000
3.04260000,-0.18934900,0.00000000
3.04280000,-0.18934900,0.00000000
3.04300000,-0.18934900,0.00000000
3.04320000,-0.18934900,0.00000000
3.04340000,-0.18934900,0.00526000
3.04360000,-0.18934900,0.00000000
3.04380000,-0.18934900,0.00000000
3.04400000,-0.18934900,0.00000000
3.04420000,-0.18934900,0.00000000
3.04440000,-0.18934900,0.00000000
3.04460000,-0.18934900,0.00526000
3.04480000,-0.18934900,0.00526000
3.04500000,-0.18934900,0.00526000
3.04520000,-0.18934900,0.00000000
3.04540000,-0.18934900,0.00526000
3.04560000,-0.18934900,0.00000000
3.04580000,-0.18934900,0.00000000
3.04600000,-0.18934900,0.00526000
3.04620000,-0.18934900,0.00000000
3.04640000,-0.19460800,0.00000000
3.04660000,-0.18934900,0.00526000
3.04680000,-0.19460800,0.00000000
3.04700000,-0.18934900,0.00000000
3.04720000,-0.18934900,0.00000000
3.04740000,-0.18934900,0.00000000
3.04760000,-0.18934900,0.00000000
3.04780000,-0.18934900,0.00526000
3.04800000,-0.18934900,0.00000000
3.04820000,-0.18934900,0.00000000
3.04840000,-0.18934900,0.00000000
3.04860000,-0.18934900,0.00000000
3.04880000,-0.18934900,0.00000000
3.04900000,-0.18934900,0.00000000
3.04920000,-0.18934900,0.00000000
3.04940000,-0.18934900,0.00000000
3.04960000,-0.18934900,0.00526000
3.04980000,-0.18934900,0.00000000
3.05000000,-0.18934900,0.00526000
3.05020000,-0.18934900,0.00000000
3.05040000,-0.18934900,0.00000000
3.05060000,-0.18934900,0.00000000
3.05080000,-0.18934900,0.00000000
3.05100000,-0.18934900,0.00526000
3.05120000,-0.19460800,0.00000000
3.05140000,-0.18934900,0.00526000
3.05160000,-0.18934900,0.00000000
3.05180000,-0.18934900,0.00000000
3.05200000,-0.18934900,0.00526000
3.05220000,-0.18934900,0.00000000
3.05240000,-0.18934900,0.00000000
3.05260000,-0.18934900,0.00000000
3.05280000,-0.18934900,0.00000000
3.05300000,-0.18934900,0.00526000
3.05320000,-0.18934900,0.00000000
3.05340000,-0.18934900,0.00000000
3.05360000,-0.18934900,0.00000000
3.05380000,-0.18934900,0.00526000
3.05400000,-0.18934900,0.00000000
3.05420000,-0.18934900,0.00000000
3.05440000,-0.18934900,0.00000000
3.05460000,-0.18934900,0.00526000
3.05480000,-0.18934900,0.00526000
3.05500000,-0.18934900,0.00526000
3.05520000,-0.18934900,0.00000000
3.05540000,-0.18934900,0.00000000
3.05560000,-0.18934900,0.00000000
3.05580000,-0.18934900,0.00000000
3.05600000,-0.18934900,0.00000000
3.05620000,-0.18934900,0.00000000
3.05640000,-0.18934900,0.00526000
3.05660000,-0.18934900,0.00000000
3.05680000,-0.18934900,0.00526000
3.05700000,-0.18934900,0.00000000
3.05720000,-0.18934900,0.00000000
3.05740000,-0.19460800,0.00000000
3.05760000,-0.18934900,0.00526000
3.05780000,-0.18934900,0.00000000
3.05800000,-0.18934900,0.00000000
3.05820000,-0.18934900,0.00526000
3.05840000,-0.18934900,0.00000000
3.05860000,-0.18934900,0.00000000
3.05880000,-0.18934900,0.00000000
3.05900000,-0.18934900,0.00000000
3.05920000,-0.18934900,0.00000000
3.05940000,-0.18934900,0.00000000
3.05960000,-0.19460800,0.00526000
3.05980000,-0.18934900,0.00000000
3.06000000,-0.18934900,0.00526000
3.06020000,-0.18934900,0.00526000
3.06040000,-0.18934900,0.00000000
3.06060000,-0.18934900,0.00000000
3.06080000,-0.18934900,0.00000000
3.06100000,-0.18934900,0.00000000
3.06120000,-0.18934900,0.00526000
3.06140000,-0.18934900,0.00526000
3.06160000,-0.18934900,0.00000000
3.06180000,-0.18934900,0.00000000
3.06200000,-0.18934900,0.00000000
3.06220000,-0.18934900,0.00000000
3.06240000,-0.18934900,0.00526000
3.06260000,-0.18934900,0.00526000
3.06280000,-0.18934900,0.00526000
3.06300000,-0.18934900,0.00000000
3.06320000,-0.18934900,0.00000000
3.06340000,-0.18934900,0.00526000
3.06360000,-0.18408900,0.00000000
3.06380000,-0.18934900,0.00000000
3.06400000,-0.18408900,0.00526000
3.06420000,-0.18934900,0.00000000
3.06440000,-0.18934900,0.00000000
3.06460000,-0.18408900,0.00526000
3.06480000,-0.18934900,0.00000000
3.06500000,-0.18934900,0.00000000
3.06520000,-0.18934900,0.00000000
3.06540000,-0.18934900,0.00000000
3.06560000,-0.18934900,0.00000000
3.06580000,-0.18934900,0.00526000
3.06600000,-0.18934900,0.00000000
3.06620000,-0.18934900,0.00000000
3.06640000,-0.18934900,0.00000000
3.06660000,-0.18934900,0.00000000
3.06680000,-0.18934900,0.00000000
3.06700000,-0.18934900,0.00526000
3.06720000,-0.18934900,0.00000000
3.06740000,-0.18934900,0.00000000
3.06760000,-0.18934900,0.00000000
3.06780000,-0.18934900,0.00000000
3.06800000,-0.18934900,0.00000000
3.06820000,-0.18934900,0.00000000
3.06840000,-0.18934900,0.00526000
3.06860000,-0.18934900,0.00526000
3.06880000,-0.18934900,0.00000000
3.06900000,-0.18934900,0.00000000
3.06920000,-0.18934900,0.00526000
3.06940000,-0.18934900,0.00526000
3.06960000,-0.18934900,0.00000000
3.06980000,-0.18934900,0.00000000
3.07000000,-0.18934900,0.00000000
3.07020000,-0.18934900,0.00000000
3.07040000,-0.18934900,0.00526000
3.07060000,-0.18408900,0.00000000
3.07080000,-0.18934900,0.00526000
3.07100000,-0.18934900,0.00000000
3.07120000,-0.18934900,0.00000000
3.07140000,-0.18934900,0.00000000
3.07160000,-0.18934900,0.00000000
3.07180000,-0.18934900,0.00000000
3.07200000,-0.18934900,0.00000000
3.07220000,-0.18408900,0.00000000
3.07240000,-0.18934900,0.00526000
3.07260000,-0.18934900,0.00000000
3.07280000,-0.18934900,0.00000000
3.07300000,-0.18934900,0.00000000
3.07320000,-0.18934900,0.00526000
3.07340000,-0.18934900,0.00000000
3.07360000,-0.18934900,0.00000000
3.07380000,-0.18408900,0.00000000
3.07400000,-0.18934900,0.00000000
3.07420000,-0.18934900,0.00000000
3.07440000,-0.18934900,0.00000000
3.07460000,-0.18934900,0.00526000
3.07480000,-0.18934900,0.00000000
3.07500000,-0.18934900,0.00000000
3.07520000,-0.18934900,0.00526000
3.07540000,-0.18934900,0.00000000
3.07560000,-0.18934900,0.00000000
3.07580000,-0.18934900,0.00000000
3.07600000,-0.18934900,0.00000000
3.07620000,-0.18934900,0.00526000
3.07640000,-0.18934900,0.00526000
3.07660000,-0.18408900,0.00000000
3.07680000,-0.18408900,0.00526000
3.07700000,-0.18934900,0.00000000
3.07720000,-0.18408900,0.00000000
3.07740000,-0.18934900,0.00000000
3.07760000,-0.18934900,0.00000000
3.07780000,-0.18934900,0.00526000
3.07800000,-0.18934900,0.00000000
3.07820000,-0.18408900,0.00000000
3.07840000,-0.18934900,0.00000000
3.07860000,-0.18408900,0.00000000
3.07880000,-0.18934900,0.00000000
3.07900000,-0.18408900,0.00526000
3.07920000,-0.18934900,0.00000000
3.07940000,-0.18934900,0.00000000
3.07960000,-0.18934900,0.00526000
3.07980000,-0.18934900,0.00000000
3.08000000,-0.18934900,0.00000000
3.08020000,-0.18934900,0.00000000
3.08040000,-0.18934900,0.00000000
3.08060000,-0.18934900,0.00000000
3.08080000,-0.18934900,0.00000000
3.08100000,-0.18408900,0.00000000
3.08120000,-0.18934900,0.00000000
3.08140000,-0.18934900,0.00000000
3.08160000,-0.18934900,0.00000000
3.08180000,-0.18934900,0.00000000
3.08200000,-0.18934900,0.00000000
3.08220000,-0.18934900,0.00000000
3.08240000,-0.18934900,0.00000000
3.08260000,-0.18408900,0.00000000
3.08280000,-0.18934900,0.00000000
3.08300000,-0.18408900,0.00000000
3.08320000,-0.18934900,0.00526000
3.08340000,-0.18934900,0.00000000
3.08360000,-0.18934900,0.00526000
3.08380000,-0.18934900,0.00000000
3.08400000,-0.18408900,0.00526000
3.08420000,-0.18934900,0.00000000
3.08440000,-0.18934900,0.00000000
3.08460000,-0.18934900,0.00000000
3.08480000,-0.18408900,0.00000000
3.08500000,-0.18934900,0.00526000
3.08520000,-0.18408900,0.00000000
3.08540000,-0.18934900,0.00000000
3.08560000,-0.18934900,0.00000000
3.08580000,-0.18408900,0.00000000
3.08600000,-0.18934900,0.00526000
3.08620000,-0.18408900,0.00526000
3.08640000,-0.18408900,0.00000000
3.08660000,-0.18408900,0.00000000
3.08680000,-0.18408900,0.00526000
3.08700000,-0.18408900,0.00000000
3.08720000,-0.18934900,0.00000000
3.08740000,-0.18934900,0.00000000
3.08760000,-0.18934900,0.00526000
3.08780000,-0.18934900,0.00000000
3.08800000,-0.18408900,0.00000000
3.08820000,-0.18408900,0.00000000
3.08840000,-0.18408900,0.00526000
3.08860000,-0.18408900,0.00000000
3.08880000,-0.18408900,0.00000000
3.08900000,-0.18408900,0.00000000
3.08920000,-0.18934900,0.00000000
3.08940000,-0.18934900,0.00000000
3.08960000,-0.18934900,0.00000000
3.08980000,-0.18408900,0.00526000
3.09000000,-0.18408900,0.00000000
3.09020000,-0.18408900,0.00526000
3.09040000,-0.18408900,0.00000000
3.09060000,-0.18408900,0.00000000
3.09080000,-0.18408900,0.00000000
3.09100000,-0.18408900,0.00000000
3.09120000,-0.18934900,0.00000000
3.09140000,-0.18408900,0.00000000
3.09160000,-0.18934900,0.00526000
3.09180000,-0.18408900,0.00526000
3.09200000,-0.18934900,0.00000000
3.09220000,-0.18408900,0.00000000
3.09240000,-0.18934900,0.00000000
3.09260000,-0.18934900,0.00000000
3.09280000,-0.18408900,0.00526000
3.09300000,-0.18934900,0.00000000
3.09320000,-0.18408900,0.00000000
3.09340000,-0.18408900,0.00000000
3.09360000,-0.18408900,0.00000000
3.09380000,-0.18934900,0.00000000
3.09400000,-0.18934900,0.00000000
3.09420000,-0.18408900,0.00000000
3.09440000,-0.18934900,0.00526000
3.09460000,-0.18408900,0.00000000
3.09480000,-0.18408900,0.00000000
3.09500000,-0.18408900,0.00000000
3.09520000,-0.18408900,0.00000000
3.09540000,-0.18408900,0.00000000
3.09560000,-0.18408900,0.00526000
3.09580000,-0.18408900,0.00526000
3.09600000,-0.18408900,0.00526000
3.09620000,-0.18408900,0.00000000
3.09640000,-0.18408900,0.00526000
3.09660000,-0.18408900,0.00526000
3.09680000,-0.18408900,0.00526000
3.09700000,-0.18408900,0.00000000
3.09720000,-0.18408900,0.00526000
3.09740000,-0.18408900,0.00526000
3.09760000,-0.18408900,0.00000000
3.09780000,-0.18408900,0.00526000
3.09800000,-0.18408900,0.00000000
3.09820000,-0.18408900,0.00000000
3.09840000,-0.18408900,0.00000000
3.09860000,-0.18408900,0.00526000
3.09880000,-0.18408900,0.00000000
3.09900000,-0.18408900,0.00000000
3.09920000,-0.18408900,0.00000000
3.09940000,-0.18408900,0.00000000
3.09960000,-0.18408900,0.00000000
3.09980000,-0.18408900,0.00000000
3.10000000,-0.18408900,0.00000000
3.10020000,-0.18408900,0.00000000
3.10040000,-0.18408900,0.00000000
3.10060000,-0.18934900,0.00000000
3.10080000,-0.18408900,0.00526000
3.10100000,-0.18934900,0.00526000
3.10120000,-0.18408900,0.00000000
3.10140000,-0.18408900,0.00000000
3.10160000,-0.18408900,0.00000000
3.10180000,-0.18934900,0.00000000
3.10200000,-0.18408900,0.00000000
3.10220000,-0.18408900,0.00000000
3.10240000,-0.18408900,0.00526000
3.10260000,-0.18408900,0.00000000
3.10280000,-0.18408900,0.00000000
3.10300000,-0.18408900,0.00000000
3.10320000,-0.18408900,0.00000000
3.10340000,-0.18408900,0.00000000
3.10360000,-0.18408900,0.00526000
3.10380000,-0.18408900,0.00526000
3.10400000,-0.18408900,0.00000000
3.10420000,-0.18408900,0.00000000
3.10440000,-0.18408900,0.00000000
3.10460000,-0.18408900,0.00000000
3.10480000,-0.18408900,0.00000000
3.10500000,-0.18408900,0.00000000
